z,n,symbol,radius,unc_r,abundance,unc_a,energy_shift,energy,unc_e,ripl_shift,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_md,electric_quadrupole,unc_eq,qbm,unc_qb,qbm_n,unc_qbmn,qa,unc_qa,qec,unc_qec,sn,unc_sn,sp,unc_sp,binding,unc_ba,atomic_mass,unc_am,massexcess,unc_me,me_systematics,discovery,ENSDFpublicationcut-off,ENSDFauthors,Extraction_date,_source,_source_url,_retrieved_at
51,52,Sb,,,,,,0,,,,49,LT,,ns,0.000000049,,P,,,,,,,,,,,,,,,,,,2281,423,10422.0,316.2,13642,500,-976,316,8234,3,102939162,322,-56670,300,Y,2010,31-MAR-2015,BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
51,53,Sb,,,,,,0,,,,0.44,,+15-11,s,0.44,0.13,EC+B+,100,,ECP,7,,P,1,,,,,,,-9668,333,,,2458,101,12332.057,101.163,10696,317,-508.6870,14.5426,8258,1,103936344,109,-59295,101,Y,1995,30-Mar-2007,JEAN BLACHOT,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
51,54,Sb,,,,,,0,,,(5/2+),1.22,,11,s,1.22,0.11,EC+B+,100,,P,,,,,,,,,,,-11203.9825,300.8126,-22459.9786,318.3586,2104.4944,24.7468,9322.51,22.18,12792,104,-322.5950,22.4711,8300.9923,0.2079,104931276.547,23.431,-64015.491,21.827,N,1994,1-Apr-2019,S. LALKOVSKI and  J. TIMAR and Z. ELEKES,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
51,55,Sb,,,,,,0,,,(2+),0.6,,2,s,0.6,0.2,EC+B+,,,,,,,,,,,,,,-8253.5423,100.8163,-21733.1107,300.1122,1796.6786,8.7432,10880.397,9.025,10529.1282,23.0637,424.2708,8.4440,8322.0124,0.0703,105928637.979,8.000,-66473.301,7.452,N,1981,1-May-2007,D. DE FRENNE AND A. NEGRET,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
51,56,Sb,,,,,,0,,,(5/2+),4.0,,2,s,4,0.2,EC+B+,100,,,,,,,,,,,,,-9996,101,-20504.8076,100.6261,1554.2327,9.8921,7858.991,6.738,12251.2653,8.5286,588.5219,6.5668,8358.7344,0.0388,106924150.621,4.452,-70653.248,4.148,N,1994,1-Mar-2008,Jean Blachot,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
51,57,Sb,,,,,,0,,,(4+),7.4,,3,s,7.4,0.3,EC+B+,100,,,,,,,,,,,,,-6663.6646,7.7125,-19860,101,1312.4179,7.9723,9624.608,7.692,9863.4105,6.8854,1222.0732,7.6417,8372.6666,0.0509,107922226.731,5.900,-72445.341,5.496,N,1976,1-Jul-2008,Jean Blachot,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
51,58,Sb,,,,,,0,,,(5/2+),17.2,,5,s,17.2,0.5,EC+B+,100,,,,,,,,,,,,,-8535.5871,6.8502,-18540.6282,7.5497,964.6798,11.5200,6379.194,9.535,11876.9636,7.6108,1470.0087,7.5293,8404.8161,0.0483,108918141.203,5.652,-76250.986,5.265,N,1976,31-May-2016,S. KUMAR(a) and  J. CHEN(b) AND F.G. KONDEV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
51,59,Sb,,,,,,0,,,(3+),23.6,,3,s,23.6,0.3,EC+B+,100,,,,,,,,,,,,,-5219.924,8.8753,-17805.6632,7.3990,733.4893,13.6024,8392.248,15.012,9270.0761,7.9536,2108.5351,9.9362,8412.6821,0.0542,109916854.283,6.400,-77449.745,5.962,N,1972,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
51,60,Sb,,,,,,0,,,(5/2+),75,,1,s,75,1,EC+B+,100,,,,,,,,,,,,,-7249.2597,10.9370,-16678.2442,11.0245,305.0044,13.0959,5101.834,10.333,11458.3202,10.6700,2283.7251,16.3743,8440.1203,0.0797,110913218.187,9.500,-80836.747,8.849,N,1972,1-Feb-2008,Jean Blachot,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
51,61,Sb,,,,,,0,,,(3+),53.5,,6,s,53.5,0.6,EC+B+,100,,,,,,,,,,,1.06,0.02,-4031.455,19.7019,-16082.8043,18.9524,95.9392,19.8130,7056.076,17.831,8833.5446,19.9046,2949.3636,18.6108,8443.633,0.1592,111912399.903,19.140,-81598.973,17.829,N,1959,1-Aug-2014,S. LALKOVSKI and  F.G. KONDEV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
51,62,Sb,,,,,,0,,,5/2+,6.67,,7,m,400.2,4.2,EC+B+,100,,,,,,,,,,,,,-6069.9281,32.8102,-14920.7655,19.1279,-352.3556,17.6457,3911.163,17.265,10889.3105,24.7685,3050.8874,17.1917,8465.2762,0.1521,112909374.664,18.457,-84416.966,17.193,N,1958,1-May-2009,Jean Blachot,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
51,63,Sb,,,,,,0,,,3+,3.49,,3,m,209.4,1.8,EC+B+,100,,,,,,,,,1.72,0.08,,,-2606.9398,31.4275,-14220.8969,34.2325,-451.5627,22.9004,6063.119,19.772,8150.9688,26.2020,3457.4581,19.8350,8462.5191,0.1734,113909289.155,21.226,-84496.616,19.772,N,1959,1-Jan-2012,Jean Blachot,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
51,64,Sb,,,,,,0,,,5/2+,32.1,,3,m,1926,18,EC+B+,100,,,,,,,,,3.46,0.01,0.79,0.04,-4940.6447,32.2137,-13185.0537,29.2155,-1036.2782,16.3870,3030.434,16.025,10578.1139,25.4511,3732.6480,16.0253,8480.9156,0.1394,114906598,17.203,-87003.412,16.025,N,1958,1-Sep-2012,JEAN BLACHOT,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
51,65,Sb,,,,,,0,,,3+,15.8,,8,m,948,48,EC+B+,100,,,,,,,,,2.715,0.009,2.5,0.6,-1558.2272,24.7485,-12830.5704,28.4162,-1256.8089,6.6813,4703.959,5.155,7889.9257,16.8338,4077.1451,5.1544,8475.8208,0.0444,115906792.732,5.533,-86822.020,5.154,N,1949,1-Dec-2009,Jean Blachot,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
