z,n,symbol,radius,unc_r,abundance,unc_a,energy_shift,energy,unc_e,ripl_shift,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_md,electric_quadrupole,unc_eq,qbm,unc_qb,qbm_n,unc_qbmn,qa,unc_qa,qec,unc_qec,sn,unc_sn,sp,unc_sp,binding,unc_ba,atomic_mass,unc_am,massexcess,unc_me,me_systematics,discovery,ENSDFpublicationcut-off,ENSDFauthors,Extraction_date,_source,_source_url,_retrieved_at
76,98,Os,,,,,,0,,,0+,44,,4,s,44,4,EC,100,,A,0.02,,,,,,,,,,-9209.4466,15.2008,-17798.2457,14.7039,4870.5053,9.6875,3677.718,29.767,10628.4512,18.1318,3730.4847,29.7667,7959.4618,0.0589,173957063.192,11.008,-39995.383,10.254,N,1971,1-Nov-1998,E. BROWNE and  HUO JUNDE,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,99,Os,,,,,,0,,,(5/2-),1.4,,1,m,84,6,EC+B+,100,,,,,,,,,,,,,-6710.8496,17.0887,-17390.7417,16.2656,4555.819,30.3243,5182.952,30.324,8181.2952,15.6047,3721.2305,30.3243,7960.7294,0.0673,174956945.126,12.640,-40105.360,11.775,N,1972,1-Jun-2004,M. SHAMSUZZOHA BASUNIA,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,100,Os,,,,,,0,,,0+,3.6,,5,m,216,30,EC+B+,100,,,,,,,,,,,,,-8249.2618,13.6110,-16807.9916,16.5306,4541.0909,30.0134,2931.706,30.013,10097.1420,16.0700,4131.8437,30.0134,7972.8681,0.0622,175954770.315,11.754,-42131.184,10.949,N,1970,15-Sep-2005,M.S. BASUNIA,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,101,Os,,,,,,0,,,1/2-,3.0,,2,m,180,12,EC+B+,100,,,,,,,,,,,,,-5909.0234,24.5763,-16145.8434,16.7006,4346.0242,31.5349,4312.727,31.535,7896.5816,18.2530,4182.5288,31.5349,7972.4371,0.0826,176954957.902,15.687,-41956.448,14.613,N,1970,30-Aug-2019,F.G. KONDEV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,102,Os,,,,,,0,,,0+,5.0,,4,m,300,24,EC+B+,100,,A,0,,,,,,,,,,-7289.9295,23.2390,-15568.1367,24.0060,4257.9345,31.0925,2109.214,31.093,9659.1133,19.9789,4564.0392,31.0925,7981.9128,0.0766,177953253.334,14.634,-43544.243,13.632,N,1967,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,103,Os,,,,,,0,,,1/2-,6.5,,3,m,390,18,EC+B+,100,,,,,,,,,,,,,-4938.4182,18.3271,-14837.1417,24.3851,4187.747,31.9582,3564.175,29.112,7547.2123,20.6409,4655.6510,31.9582,7979.4844,0.0866,178953815.985,16.645,-43020.137,15.505,N,1968,15-Nov-2008,Coral M. BAGLIN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,104,Os,,,,,,0,,,0+,21.5,,4,m,1290,24,EC+B+,100,,,,,,,,,,,,,-6378.6679,26.8021,-14345.7965,18.5110,3860.4949,32.0640,1481.166,26.548,9407.3783,22.0808,5060.8567,29.2277,7987.4171,0.0873,179952381.665,16.878,-44356.198,15.722,N,1967,1-Feb-2015,E.A. MCCUTCHAN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,105,Os,,,,,,0,,,1/2-,105,,3,m,6300,180,EC+B+,100,,,,,,,,,,,,,-4086.9327,25.8756,-13643.7561,33.3646,3726.8471,37.7220,2967.444,28.275,7265.0883,29.8198,5001.5754,33.1610,7983.4263,0.1400,180953247.188,27.201,-43549.968,25.338,N,1966,31-Aug-2005,S. -C. WU,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,106,Os,,,,,,0,,,0+,21.84,,20,h,78624,720,EC,100,,,,,,,,,10.6,0.2,4.2,0.2,-5557.4266,30.2074,-13217.3919,22.3691,3373.0407,26.5305,837.035,104.275,9130.4592,33.3901,5380.6684,25.1065,7989.7287,0.1195,181952110.154,23.344,-44609.109,21.745,N,1950,11-Jul-2022,BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,107,Os,,,,,,0,,,9/2+,13.0,,5,h,46800,1800,EC+B+,100,,,,,,,,,-0.794,0.014,3.1,0.3,-3461.6215,52.8061,-12683.3955,54.0049,3206.571,51.8582,2145.903,50.413,7125.9689,54.3118,5506.5870,113.4789,7985.0087,0.2720,182953125.028,53.428,-43663.760,49.769,N,1950,15-Apr-2015,CORAL M. BAGLIN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
