atomic_number,symbol,name_en,name_es,group,period,block,category,folder,pubchem_name,standard_state,group_block,source,source_url,retrieved_at
54,Xe,Xenon,Xenón,18,5,p,noble gas,054-Xe-xenon,Xenon,Gas,Noble gas,PubChem Periodic Table,https://pubchem.ncbi.nlm.nih.gov/rest/pug/periodictable/JSON,2026-07-10T13:14:56+00:00
