property,value,unit,source,source_url,retrieved_at,notes,material_id,phase,structure,space_group,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma
crystal_structure,Simple Hexagonal,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,Estructura cristalina de referencia de la compilación.,Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
space_group,P63/mmc,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,Número de grupo espacial: 194.,Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
lattice_constants,"295.08, 295.08, 468.55",pm,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
lattice_angles,"π/2, π/2, 2 π/3",rad,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
thermal_conductivity,22,W/(m·K),Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
electrical_conductivity,2.5,MS/m,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
electrical_resistivity,4e-07,Ω·m,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
electrical_type,Conductor,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
magnetic_type,paramagnetic,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
magnetic_susceptibility_mass,4.01e-08,m³/kg,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
magnetic_susceptibility_molar,1.919e-09,m³/mol,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
magnetic_susceptibility_volume,0.0001807,adimensional,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
superconducting_point,0.4,K,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
bulk_modulus,110,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
shear_modulus,44,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
young_modulus,116,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
poisson_ratio,0.32,adimensional,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
mohs_hardness,6,Mohs,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
vickers_hardness,970,MPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Titanium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ti-reference,elemento puro · condiciones de referencia,Simple Hexagonal,P63/mmc,295.08,295.08,468.55,π/2,π/2,2 π/3
