z,n,symbol,radius,unc_r,abundance,unc_a,energy_shift,energy,unc_e,ripl_shift,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_md,electric_quadrupole,unc_eq,qbm,unc_qb,qbm_n,unc_qbmn,qa,unc_qa,qec,unc_qec,sn,unc_sn,sp,unc_sp,binding,unc_ba,atomic_mass,unc_am,massexcess,unc_me,me_systematics,discovery,ENSDFpublicationcut-off,ENSDFauthors,Extraction_date,_source,_source_url,_retrieved_at
74,83,W,,,,,,0,,,(7/2-),275,,40,ms,0.275,0.04,EC,,,,,,,,,,,,,,,,,,5185,500,9905.948,427.218,,,978,500,7828,3,156978862,429,-19690,400,Y,2010,4-Dec-2015,N. NICA,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
74,84,W,,,,,,0,,,0+,1.25,,21,ms,0.00125,0.00021,A,100,,,,,,,,,,,,,,,,,6612.4547,2.6394,7425.0,361.1,12074,500,1386,335,7855,2,157974565,322,-23693,300,Y,1981,31-DEC-2017,B. SINGH AND N. NICA,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
74,85,W,,,,,,0,,,,7.3,,27,ms,0.0073,0.0027,A,99.9,,EC+B+,0.1,,,,,,,,,,-10629,427,,,6450.8877,3.5522,9005.157,300.645,9813,424,1605,361,7867,2,158972696,322,-25434,300,Y,1981,31-Dec-2010,C. W. Reich,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
74,86,W,,,,,,0,,,0+,91,,5,ms,0.091,0.005,A,87,8,EC+B+,13,8,,,,,,,,,-12451,335,-22596,339,6065.5256,4.5871,6494.627,159.353,11966,335,2178.8872,151.0987,7892.7893,0.9363,159968513.946,160.828,-29329.073,149.810,N,1979,1-May-2021,N. NICA,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
74,87,W,,,,,,0,,,,409,,18,ms,0.409,0.018,A,73,3,EC+B+,27,3,,,,,,,,,-9664,250,-21700,361,5922.8816,3.6258,8271.575,201.481,9249,250,1972,208,7901,1,160967249,215,-30507,200,Y,1973,1-Jun-2011,C. W. Reich,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
74,88,W,,,,,,0,,,0+,1.19,,12,s,1.19,0.12,EC+B+,54.8,1.6,A,45.2,1.6,,,,,,,,,-11546,201,-21227.7147,150.9418,5678.2669,2.4002,5782.188,65.738,11564,201,2509.6125,30.1007,7923.8214,0.1090,161963500.341,18.955,-33999.217,17.657,N,1973,29-FEB-2016,BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
74,89,W,,,,,,0,,,7/2-,2.67,,10,s,2.67,0.1,EC+B+,86,2,A,14,2,,,,,,,,,-8906.1859,61.2953,-20527,209,5519.2516,55.9547,7626.195,69.73,8980.5400,61.0360,2416.0050,86.1588,7930.3043,0.3584,162962524.251,62.722,-34908.439,58.426,N,1973,12-Apr-2010,C. W. REICH and  BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
74,90,W,,,,,,0,,,0+,6.3,,2,s,6.3,0.2,EC+B+,96.2,1.2,A,3.8,1.2,,,,,,,,,-10763.1138,55.4055,-20304.6203,20.9038,5278.2763,2.0079,5047.25,29.57,11398.4345,59.2214,2989.8923,39.2715,7951.4515,0.0590,163958952.445,10.384,-38235.555,9.673,N,1973,30-Nov-2017,BALRAJ SINGH AND JUN CHEN{+#},2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
74,91,W,,,,,,0,,,(5/2-),5.1,,5,s,5.1,0.5,EC+B+,99.8,,A,0.2,,,,,,,,,,-8201.9627,34.9116,-19460.1930,60.3287,5029.5853,32.0155,6986.556,29.114,8697.0792,27.5016,2867.4822,38.0035,7955.9704,0.1561,164958280.663,27.649,-38861.316,25.756,N,1975,15-Apr-2006,ASHOK K. JAIN AND ANWESHA GHOSH and  BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
74,92,W,,,,,,0,,,0+,19.2,,6,s,19.2,0.6,EC+B+,99.965,0.012,A,0.035,0.012,,,,,,,,,-10050.1358,88.7072,-19299.4355,25.4055,4856.0389,3.9381,4210.309,29.504,11097.4729,27.4374,3328.5704,16.5464,7974.8951,0.0570,165955031.952,10.159,-41887.471,9.463,N,1975,1-Mar-2008,CORAL M. BAGLIN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
