property,value,unit,source,source_url,retrieved_at,notes,material_id,phase,structure,space_group,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma
crystal_structure,Base-centered Monoclinic,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Fluorine,2026-07-24T22:17:53+00:00,Estructura cristalina de referencia de la compilación.,F-reference,elemento puro · condiciones de referencia,Base-centered Monoclinic,C12/c1,550,328,728,π/2,π/2,π/2
space_group,C12/c1,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Fluorine,2026-07-24T22:17:53+00:00,Número de grupo espacial: 15.,F-reference,elemento puro · condiciones de referencia,Base-centered Monoclinic,C12/c1,550,328,728,π/2,π/2,π/2
lattice_constants,"550, 328, 728",pm,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Fluorine,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",F-reference,elemento puro · condiciones de referencia,Base-centered Monoclinic,C12/c1,550,328,728,π/2,π/2,π/2
lattice_angles,"π/2, π/2, π/2",rad,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Fluorine,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",F-reference,elemento puro · condiciones de referencia,Base-centered Monoclinic,C12/c1,550,328,728,π/2,π/2,π/2
thermal_conductivity,0.0277,W/(m·K),Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Fluorine,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",F-reference,elemento puro · condiciones de referencia,Base-centered Monoclinic,C12/c1,550,328,728,π/2,π/2,π/2
