z,n,symbol,radius,unc_r,abundance,unc_a,energy_shift,energy,unc_e,ripl_shift,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_md,electric_quadrupole,unc_eq,qbm,unc_qb,qbm_n,unc_qbmn,qa,unc_qa,qec,unc_qec,sn,unc_sn,sp,unc_sp,binding,unc_ba,atomic_mass,unc_am,massexcess,unc_me,me_systematics,discovery,ENSDFpublicationcut-off,ENSDFauthors,Extraction_date,_source,_source_url,_retrieved_at
6,2,C,,,,,,0,,,0+,130,,50,keV,3.509520885164506e-21,1.3498157250632716e-21,2P,100,,,,,,,,2,,,,,,,,,,,12142.7,18.2,,,-98.7453,31.0700,3101.5242,2.2804,8037643.039,19.584,35064.269,18.243,N,1974,13-Aug-2018,J.E. Purcell and  C.G. Sheu,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
6,3,C,,,,,,0,,,3/2-,126.5,,10,ms,0.1265,0.001,EC+B+,100,,B+P,62,1.9,B+A,37.9,5.8,3/2,1.3914,0.0005,,,,,,,-10653,2003,16494.485,2.32,14224.6160,18.3677,1299.5688,2.3590,4337.4233,0.2374,9031037.202,2.293,28910.971,2.137,N,1964,31-July-2020,J.H. KELLEY and  B. Grees,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
6,4,C,,,,,,0,,,0+,19.290,,12,s,19.29,0.012,EC+B+,100,,,,,,,,1,,,,,-23101.3545,400.0000,,,-5101.2767,5.4482,3648.062,0.072,21283.6164,2.1378,4006.7840,0.9054,6032.0426,0.0070,10016853.217,0.075,15698.673,0.070,N,1949,31-Mar-2004,J.H. KELLEY and  C.G.SHEU AND J.L. GODWIN and  ET AL.,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
6,5,C,,,,,,0,,,3/2-,20.364,,14,m,1221.84,0.84,EC+B+,100,,,,,,,,1/2,-0.964,0.001,0.0333,0.0002,-13716.2469,5.0008,-36221.9485,400.0000,-7544.5165,0.0926,1981.689,0.061,13120.5940,0.0922,8690.1847,0.0615,6676.4563,0.0054,11011432.597,0.064,10649.397,0.060,N,1934,1-Jan-2011,J.H. KELLEY and  C.G. SHEU,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
6,6,C,2.4702,0.0022,98.94,0.06,,0,,,0+,STABLE,,,,,,,,,,,,,,,0,,,0.06,0.03,-17338.0681,0.9999,-32436.9620,5.0005,-7366.5875,0.0354,-13369.398,1.321,18720.7151,0.0596,15956.6792,0.0121,7680.1446,0.0002,12000000,0.0,0.0,0.0,N,1919,1-Jan-2017,J.H. KELLEY and  J.E. Purcell and C.G. SHEU,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
6,7,C,2.4614,0.0034,1.06,0.06,,0,,,1/2-,STABLE,,,,,,,,,,,,,,,1/2,0.702369,0.000004,,,-2220.4718,0.2695,-22284.3768,0.9999,-10648.3575,0.0765,-13436.939,1.0,4946.3087,0.0005,17533.3596,1.3214,7469.8495,0.0002,13003354.83534,0.00025,3125.00933,0.00023,N,1929,1-Jul-1990,F. AJZENBERG-SELOVE and  J.H. KELLEY AND C.D. NESARAJA,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
6,8,C,2.5025,0.0087,,,,0,,,0+,5700,,30,Y,179874478055.1744,946707779.23776,B-,100,,,,,,,,1,,,,,156.4765,0.0037,-10396.9059,0.2696,-12012.5091,0.0810,-20643.793,21.213,8176.4341,0.0038,20831.0258,1.0001,7520.3198,0.0004,14003241.98862,0.00403,3019.89328,0.00375,N,1936,1-JUL-1990,F. AJZENBERG-SELOVE,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
6,9,C,,,,,,0,,,1/2+,2.449,,5,s,2.449,0.005,B-,100,,,,,,,,3/2,1.72,0.009,,,9771.7071,0.8000,-1061.5897,0.8000,-12728.9395,0.8346,-19084.234,21.044,1218.0662,0.8000,21079.5118,21.2284,7100.1696,0.0533,15010599.256,0.858,9873.145,0.800,N,1950,1-Jul-1990,F. AJZENBERG-SELOVE,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
6,10,C,,,,,,0,,,0+,0.747,,8,s,0.747,0.008,B-,100,,B-N,99,0.3,,,,2,,,,,8010.226,4.2540,5521.3770,3.5777,-13808.5442,4.0549,-23417.566,24.825,4250.3301,3.6661,22552.2174,21.3311,6922.0546,0.2236,16014701.255,3.840,13694.133,3.578,N,1961,31-DEC-1992,J.H. KELLEY and  D.R. TILLEY and  H.R. WELLER AND C.M. CHEVES,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
6,11,C,,,,,,0,,,3/2+,193,,6,ms,0.193,0.006,B-,100,,B-N,26,1.8,,,,,0.758,0.004,,,13161.8007,22.9464,7276.6542,17.5167,-15052.1159,20.1291,-22684.442,204.841,733.5717,17.7296,23368.7903,30.0839,6558.0262,1.0215,17022578.65,18.641,21031.880,17.365,N,1968,01-May-2017,J.H. Kelley and  G.C. Sheu,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
6,12,C,,,,,,0,,,0+,92,,2,ms,0.092,0.002,B-,100,,B-N,31.5,1.5,,,,3,,,,,11806.0982,35.2821,8977.8688,33.5410,-17460.1527,135.6052,-26873.374,206.357,4183.9319,34.6632,26086.0271,206.2966,6426.1321,1.6667,18026751.93,32.206,24919.266,30.000,N,1969,01-May-2017,J. Kelley and  C.G. Sheu,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
6,13,C,,,,,,0,,,(1/2+),46.3,,40,ms,0.0463,0.004,B-,100,,B-N,47,3,B-2N,7,3,,,,,,16557.4995,99.7475,11229.2690,100.1265,-19836.982,192.7933,-27356.497,534.497,576.8292,93.7043,26667.8564,226.6358,6118.274,5.1784,19034797.594,105.625,32413.754,98.389,N,1974,23-March-2017,J.H. Kelley and  G.C. Sheu,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
6,14,C,,,,,,0,,,0+,16.3,,+40-35,ms,0.0163,0.00375,B-,100,,B-N,65,18,B-2N,18.6,,,,,,,15737.0689,243.7459,13575.9936,231.2074,-22368.4878,284.0361,-31898.002,593.038,2981.5058,250.7354,29555.6549,573.7540,5961.4356,11.5312,20040261.732,247.585,37503.567,230.625,N,1981,9-June-2017,M.S. Narijauskas and  J.H. Kelley and  C.G. Sheu,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
6,16,C,,,,,,0,,,0+,6.1,,+14-12,ms,0.0061,0.0013,B-,100,,B-N,61,,B-2N,37,,,,,,,21846.3983,311.0627,20307.9695,267.5007,,,,,103,640,32060.6549,604.7261,5421.0778,10.5223,22057553.99,248.515,53611.203,231.490,N,1986,1-Apr-2015,M. Shamsuzzoha Basunia,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
