property,value,unit,source,source_url,retrieved_at,notes,year,region
price_per_kg,0.14,USD/kg,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/7/nitrogen,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
uses,"Primarily to produce ammonia and other fertilizers. Also used in making nitric acid, which is used in explosives. Also used in welding and enhanced oil recovery.",,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/7/nitrogen,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
