z,n,symbol,radius,unc_r,abundance,unc_a,energy_shift,energy,unc_e,ripl_shift,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_md,electric_quadrupole,unc_eq,qbm,unc_qb,qbm_n,unc_qbmn,qa,unc_qa,qec,unc_qec,sn,unc_sn,sp,unc_sp,binding,unc_ba,atomic_mass,unc_am,massexcess,unc_me,me_systematics,discovery,ENSDFpublicationcut-off,ENSDFauthors,Extraction_date,_source,_source_url,_retrieved_at
57,60,La,,,,,,0,,,(3/2+ 3/2-),23.5,,26,ms,0.0235,0.0026,P,93.9,0.7,EC+B+,6.1,0.7,,,,,,,,,,,,,3069,200,11186.906,320.421,14292,379,-820.0999,3.0000,8086,2,116950326,215,-46271,200,Y,2001,1-Mar-2009,JEAN BLACHOT,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,63,La,,,,,X,0,,,,2.8,,2,s,2.8,0.2,EC+B+,100,,ECP,0,,,,,,,,,,-7840,583,-21821,583,2048,316,11318.649,424.381,10622,424,269,361,8179,2,119938196,322,-57570,300,Y,1984,1-Dec-2001,K. KITAO and  Y. TENDOW AND A. HASHIZUME,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,64,La,,,,,,0,,,,5.3,,2,s,5.3,0.2,EC+B+,100,,,,,,,,,,,,,-9500,500,-20532,583,1878,306,8554.847,331.866,12692,424,591,424,8217,2,120933236,322,-62190,300,Y,1988,20-Jan-2009,S. OHYA,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,65,La,,,,,,0,,,,8.6,,5,s,8.6,0.5,EC+B+,100,,ECP,,,,,,,,,,,-6669,499,-19925,499,1441,298,10065.952,299.307,10424,423,1087,330,8235,2,121930710,320,-64543,298,Y,1984,30-Sep-2006,T. TAMURA,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,66,La,,,,,,0,,,,16.3,,3,s,16.3,0.3,EC+B+,100,,,,,,,,,,,,,-8365,357,-18849,446,1229,196,7003.963,196.374,12179,357,1331,198,8267,2,122926300,210,-68651,196,Y,1978,15-Apr-2021,Jun Chen,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,67,La,,,,,V,0,,100,,21,,4,s,21,4,EC+B+,100,,,,,,,,,,,,,-5343,303,-18044,303,1205.1156,57.5391,8831.169,58.031,9679,204,1892.6250,57.9482,8278.2926,0.4570,123924574.275,60.836,-70258.617,56.669,N,1978,1-Apr-2008,J. KATAKURA and  Z.D. WU,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,68,La,,,,,,0,,,(3/2+),64.8,,12,s,64.8,1.2,EC+B+,100,,,,,,,,,,,,,-7102,197,-16915,299,917.9334,29.6657,5909.484,28.225,11572.1933,62.3474,1958.6778,28.8450,8304.6438,0.2080,124920815.931,27.909,-73759.492,25.997,N,1973,1-Jan-2010,J. KATAKURA,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,69,La,,,,,V,0,,,(4 5),54,,2,s,54,2,EC+B+,0,,,,,,,,,,,,,-4152.9106,94.7235,-16387,216,746.3771,96.5735,7696.437,91.367,9285.3014,94.1673,2593.4708,91.1727,8312.4268,0.7183,125919512.667,97.163,-74973.476,90.508,N,1961,1-Oct-2021,H. Iimura and  J.Katakura and  S. Ohya,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,70,La,,,,,,0,,,(11/2-),5.1,,1,m,306,6,EC+B+,100,,,,,,,,,,,,,-5916.7727,38.8567,-15146.8694,38.1696,722.6242,28.6817,4921.839,28.372,10993.9588,94.1681,2515.1743,28.8476,8333.5412,0.2047,126916375.083,27.912,-77896.116,26.000,N,1963,1-Oct-2009,A. HASHIZUME,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,71,La,,,,,,0,,,(5+),5.18,,14,m,310.8,8.4,EC,100,,,,,,,,,,,,,-3091.5136,61.2003,-14717.4132,61.6312,690.7057,55.2114,6743.717,54.472,8800.6405,60.3371,3096.4549,55.6196,8337.1904,0.4254,127915592.123,58.452,-78625.439,54.448,N,1961,28-Feb-2015,ZOLTAN ELEKES AND JANOS TIMAR,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,72,La,,,,,,0,,,(3/2+),11.6,,2,m,696,12,EC+B+,100,,,,,,,,,,,,,-5036.037,35.1633,-13860.9338,35.1633,341.2854,22.7021,3737.325,23.788,10769.4202,58.4816,3243.3565,21.4024,8356.0449,0.1655,128912695.592,22.913,-81323.541,21.343,N,1963,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,73,La,,,,,,0,,,3(+),8.7,,1,m,522,6,EC+B+,100,,,,,,,,,2.9,0.2,,,-2204.4611,38.1328,-13411.1883,38.1328,298.3928,27.9375,5629.402,25.948,8375.1513,33.5968,3855.4796,27.9916,8356.1919,0.1996,129912369.413,27.854,-81627.374,25.946,N,1961,11-May-2001,BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,74,La,,,,,,0,,,3/2+,59,,2,m,3540,120,EC+B+,100,,,,,,,,,11.2,0.04,,,-4060.8167,43.0918,-12417.6695,39.5199,45.8464,28.4960,2909.693,27.948,10213.2084,38.1328,3801.4593,27.9463,8370.3676,0.2133,130910070,30.000,-83769.265,27.945,N,1951,17-Jul-2006,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,75,La,,,,,,0,,,2-,4.8,,2,h,17280,720,EC+B+,100,,,,,,,,,,,,,-1254.8898,41.7025,-12086.4476,48.9687,-216.7208,36.7539,4711.325,36.374,8025.6309,45.8569,4333.5903,36.3609,8367.7559,0.2754,131910119.047,39.032,-83723.578,36.359,N,1951,10-Feb-2005,YU. KHAZOV and  A.A. RODIONOV AND S. SAKHAROV and  BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,76,La,,,,,,0,,,5/2+,3.912,,8,h,14083.2,28.8,EC+B+,100,,,,,,,,,7.5,0.5,1.7,0.3,-3076.1685,32.3786,-11097.0221,34.6029,-420.2576,28.3133,2059.12,27.96,9842.1323,45.8569,4348.4597,27.9647,8378.8415,0.2101,132908218,30.000,-85494.392,27.945,N,1950,31-Oct-2010,YU. KHAZOV AND A. RODIONOV and  F.G. KONDEV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,77,La,,,,,,0,,,1+,6.45,,16,m,387,9.6,EC+B+,100,,,,,,,,,,,,,-385.7605,28.5098,-10871.7536,25.7808,-743.8201,21.6108,3731.343,19.932,7795.5851,34.3235,4954.1178,19.9543,8374.4888,0.1487,133908514.011,21.395,-85218.659,19.930,N,1951,31-Jul-2004,A.A. Sonzogni,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,78,La,4.8488,0.0060,,,,0,,,5/2+,19.5,,2,h,70200,720,EC+B+,100,,,,,,,,,3.7,0.09,-0.4,0.4,-2027.1499,4.6101,-9881.8773,22.4631,-1012.7993,9.4340,1207.197,9.435,9496.1168,22.0490,4982.4264,9.4304,8382.7972,0.0699,134906984.427,10.126,-86643.458,9.432,N,1948,22-Jan-2008,BALRAJ SINGH and  ALEXANDER A. RODIONOV and YURI L. KHAZOV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,79,La,,,,,,0,,,1+,9.87,,3,m,592.2,1.8,EC+B+,100,,,,,,,,,,,,,471.0621,53.1720,-9492.4982,54.1530,-1309.7104,53.1811,2849.591,53.172,7465.3482,54.0011,5475.8040,53.1715,8376.0512,0.3910,135907634.962,57.081,-86037.488,53.171,N,1950,1-Apr-2018,E.A. MCCUTCHAN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,80,La,4.8496,0.0053,,,,0,,,7/2+,6E+4,,2,Y,1893415558475.52,631138519491.84,EC,100,,,,,,,,,2.696,0.006,0.21,0.04,-1222.1,1.6000,-8703.6335,1.6076,-1494.8381,1.6400,580.536,1.659,9174.6956,53.1963,5542.7571,1.6216,8381.8807,0.0120,136906450.438,1.760,-87140.865,1.640,N,1948,1-Oct-2006,E. BROWNE and  J. K. TULI,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,81,La,4.8473,0.0051,0.08881,0.00071,,0,,,5+,1.03E+11,,1,Y,3.250363375382976e18,3.1556925974592e16,EC+B+,65.5,0.4,B-,34.5,0.4,,,,,3.7084,0.0002,0.39,0.03,1052.4585,0.4018,-8665.9609,0.4361,-2047.1586,0.4160,1748.398,0.485,7443.8609,1.6584,6080.9783,0.3407,8375.0835,0.0030,137907124.041,0.446,-86513.408,0.416,N,1947,30-Sep-2017,JUN CHEN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
57,82,La,4.8550,0.0049,99.91119,0.00071,,0,,,7/2+,STABLE,,,,,,,,,,,,,,,,2.7791,0.0002,0.206,0.004,-264.6396,1.9989,-7727.8323,0.7857,-2065.3402,0.7072,-2308.463,0.658,8780.2909,0.7355,6249.5462,0.6558,8377.9987,0.0044,138906362.927,0.651,-87222.381,0.607,N,1924,15-Oct-2016,P.K. JOSHI and  B. SINGH and  S. SINGH and  A.K. JAIN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
