property,value,unit,source,source_url,retrieved_at,notes,material_id,phase,structure,space_group,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma
crystal_structure,Simple Orthorhombic,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Neptunium,2026-07-24T22:17:53+00:00,Estructura cristalina de referencia de la compilación.,Np-reference,elemento puro · condiciones de referencia,Simple Orthorhombic,Pnma,666.3,472.3,488.7,π/2,π/2,π/2
space_group,Pnma,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Neptunium,2026-07-24T22:17:53+00:00,Número de grupo espacial: 62.,Np-reference,elemento puro · condiciones de referencia,Simple Orthorhombic,Pnma,666.3,472.3,488.7,π/2,π/2,π/2
lattice_constants,"666.3, 472.3, 488.7",pm,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Neptunium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Np-reference,elemento puro · condiciones de referencia,Simple Orthorhombic,Pnma,666.3,472.3,488.7,π/2,π/2,π/2
lattice_angles,"π/2, π/2, π/2",rad,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Neptunium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Np-reference,elemento puro · condiciones de referencia,Simple Orthorhombic,Pnma,666.3,472.3,488.7,π/2,π/2,π/2
thermal_conductivity,6,W/(m·K),Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Neptunium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Np-reference,elemento puro · condiciones de referencia,Simple Orthorhombic,Pnma,666.3,472.3,488.7,π/2,π/2,π/2
electrical_conductivity,0.83,MS/m,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Neptunium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Np-reference,elemento puro · condiciones de referencia,Simple Orthorhombic,Pnma,666.3,472.3,488.7,π/2,π/2,π/2
electrical_resistivity,1.2e-06,Ω·m,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Neptunium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Np-reference,elemento puro · condiciones de referencia,Simple Orthorhombic,Pnma,666.3,472.3,488.7,π/2,π/2,π/2
electrical_type,Conductor,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Neptunium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Np-reference,elemento puro · condiciones de referencia,Simple Orthorhombic,Pnma,666.3,472.3,488.7,π/2,π/2,π/2
