property,value,unit,source,source_url,retrieved_at,notes,material_id,phase,structure,space_group,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma
crystal_structure,Body-centered Cubic,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,Estructura cristalina de referencia de la compilación.,Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
space_group,Im_3m,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,Número de grupo espacial: 229.,Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
lattice_constants,"502.8, 502.8, 502.8",pm,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
lattice_angles,"π/2, π/2, π/2",rad,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
thermal_conductivity,18,W/(m·K),Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
electrical_conductivity,2.9,MS/m,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
electrical_resistivity,3.5e-07,Ω·m,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
electrical_type,Conductor,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
magnetic_type,paramagnetic,,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
magnetic_susceptibility_mass,1.13e-08,m³/kg,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
magnetic_susceptibility_molar,1.552e-09,m³/mol,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
magnetic_susceptibility_volume,3.966e-05,adimensional,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
bulk_modulus,9.6,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
shear_modulus,4.9,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
young_modulus,13,GPa,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
mohs_hardness,1.25,Mohs,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
speed_of_sound,1620,m/s,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
thermal_expansion,2.06e-05,K⁻¹,Periodic Table Data Complete 1.0.1 · compilación secundaria,https://en.wikipedia.org/wiki/Barium,2026-07-24T22:17:53+00:00,"Valor de referencia secundario; puede depender de fase, pureza, orientación y temperatura.",Ba-reference,elemento puro · condiciones de referencia,Body-centered Cubic,Im_3m,502.8,502.8,502.8,π/2,π/2,π/2
