property,value,unit,source,source_url,retrieved_at,notes,year,region
relative_supply_risk,8.1,índice 1–10,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/4/beryllium,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
production_concentration,85.0,%,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/4/beryllium,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
recycling_rate,<10,%,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/4/beryllium,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
substitutability,High,,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/4/beryllium,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
top_3_producers,1) USA  2) China  3) Mozambique,,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/4/beryllium,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
top_3_reserve_holders,1) Unknown (likely USA),,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/4/beryllium,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
price_per_kg,857.0,USD/kg,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/4/beryllium,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
uses,"Its ability to absorb large amounts of heat makes it useful in spacecraft, missiles, aircraft, etc. Emeralds are beryl crystals with chromium traces giving them their green color.",,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/4/beryllium,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
