property,value,unit,source,source_url,retrieved_at,notes,year,region
relative_supply_risk,8.6,índice 1–10,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/80/mercury,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
production_concentration,74.0,%,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/80/mercury,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
reserve_distribution,29.0,%,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/80/mercury,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
recycling_rate,<10,%,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/80/mercury,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
top_3_producers,1) China  2) Kyrgzstan  3) Chile,,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/80/mercury,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
top_3_reserve_holders,1) Mexico  2) China  3) Kyrgzstan,,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/80/mercury,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
price_per_kg,30.2,USD/kg,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/80/mercury,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
uses,"Used in thermometers, barometers, and batteries. Also used in electrical switches and mercury-vapor lighting products.",,Mendeleev · commit 580e34010f · compilación secundaria,https://periodic-table.rsc.org/element/80/mercury,2026-07-24T22:17:53+00:00,Dato secundario; el precio y los indicadores económicos requieren fecha y mercado para uso profesional.,,global
