z,n,symbol,radius,unc_r,abundance,unc_a,energy_shift,energy,unc_e,ripl_shift,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_md,electric_quadrupole,unc_eq,qbm,unc_qb,qbm_n,unc_qbmn,qa,unc_qa,qec,unc_qec,sn,unc_sn,sp,unc_sp,binding,unc_ba,atomic_mass,unc_am,massexcess,unc_me,me_systematics,discovery,ENSDFpublicationcut-off,ENSDFauthors,Extraction_date,_source,_source_url,_retrieved_at
80,90,Hg,,,,,,0,,,0+,0.08,,+40-4,ms,0.00008,0.00022,A,100,,,,,,,,,,,,,,,,,7773.23,30.7242,,,,,85,424,7671,2,170005814,324,5415,302,Y,2019,04-Jun-2021,Balraj Singh,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
80,91,Hg,,,,,,0,,,,59,,+36-16,us,0.000059,0.000026,A,100,,,,,,,,,,,,,,,,,7667.6865,15.3599,10901.303,307.698,10148,430,246,367,7686,2,171003585,329,3339,307,Y,2004,30-Jun-2018,CORAL M. BAGLIN and  E.A. MCCUTCHAN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
80,92,Hg,,,,,,0,,,0+,231,,9,us,0.000231,0.000009,A,100,,,,,,,,,,,,,,,,,7523.8007,6.1907,8256.65,160.22,12472,341,788.0290,151.4847,7713.6064,0.8725,171998860.581,161.098,-1061.361,150.062,N,1999,15-Mar-2010,TIBOR KIBEDI AND CORAL M. BAGLIN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
80,93,Hg,,,,,,0,,,(7/2-),0.80,,8,ms,0.0008,0.00008,A,100,4,,,,,,,,,,,,,,,,7378.0245,4.4590,10171.017,202.287,9671,250,632,208,7725,1,172997143,215,-2661,201,Y,1999,15-AUG-2015,J. Tuli,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
80,94,Hg,,,,,,0,,,,2.1,,+18-7,ms,0.0021,0.00125,A,99.6,0.4,,,,,,,,,,,,,,,,7233.2692,6.0115,7416.983,103.793,12051,201,1097.9713,29.7983,7749.7851,0.1104,173992870.575,20.623,-6641.017,19.211,N,1997,1-Nov-1998,E. BROWNE and  HUO JUNDE,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
80,95,Hg,,,,,,0,,,(7/2-),10.6,,4,ms,0.0106,0.0004,A,100,,,,,,,,,,,,,,,,,7072.2101,4.6585,9434.243,89.788,9399.7437,83.3293,1200,130,7759.2134,0.4633,174991444.451,87.047,-7969.443,81.085,N,1983,31-AUG-2009,BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
80,96,Hg,,,,,,0,,,0+,20.3,,14,ms,0.0203,0.0014,A,94,12,,,,,,,,,,,,-12369.3668,83.7993,,,6897.1154,5.5471,6736.328,34.998,11886.5139,81.8433,1669.9233,40.1338,7782.664,0.0632,175987348.67,11.936,-11784.639,11.118,N,1983,15-Sep-2005,M.S. BASUNIA,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
80,97,Hg,,,,,,0,,,7/2-,117,,7,ms,0.117,0.007,A,100,,,,,,,,,-1.02,0.05,,,-9435.7198,87.4322,-21431.8690,118.6444,6736.0198,56.1626,8769.913,85.306,9062.5022,85.4432,1543.8269,90.9891,7789.8947,0.4787,176986284.59,90.952,-12775.823,84.722,N,1975,30-Aug-2019,F.G. KONDEV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
80,98,Hg,,,,,,0,,,0+,266.5,,24,ms,0.2665,0.0024,A,70,,EC+B+,30,,,,,,,,,,-11702,103,-21046.5608,24.1402,6577.346,2.9750,5987.683,14.856,11610.8410,85.4016,2058.5805,14.6656,7811.3607,0.0604,177982484.756,11.548,-16315.346,10.758,N,1971,31-May-2008,E. Achterberg and  O.A. Capurro and  G.V. Marti,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
80,99,Hg,,,,,,0,,,(7/2-),1.05,,3,s,1.05,0.03,A,55,25,EC+B+,45,25,ECP,0.15,,,-0.94,0.02,,,-8663.2918,47.7998,-20391,106,6350.8448,31.2624,8055.648,30.456,8688.8960,30.1081,1918.8659,29.9293,7816.2631,0.1571,178981821.759,30.188,-16932.924,28.121,N,1970,15-Nov-2008,Coral M. BAGLIN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
